Dufuya - St.Joseph
  5.00
1
1202
0
0
   6160.0,     20.0,     21.5
   6180.0,     20.0,     18.2
   6200.0,     20.0,     18.9
   6220.0,     20.0,     24.5
   6240.0,     20.0,     22.3
   4900.0,     30.0,    382.6
   4910.0,     30.0,    588.1
   4920.0,     30.0,    697.4
   4930.0,     30.0,    501.4
   4940.0,     30.0,    336.2
   4950.0,     30.0,    357.8
   4960.0,     30.0,    361.2
   4970.0,     30.0,    552.3
   4980.0,     30.0,    599.4
   5000.0,     30.0,    264.9
   5010.0,     30.0,    227.2
   5200.0,     30.0,     59.4
   5210.0,     30.0,     70.1
   5220.0,     30.0,     67.1
   5230.0,     30.0,     70.9
   5240.0,     30.0,     52.1
   5250.0,     30.0,     53.3
   5260.0,     30.0,     47.8
   5270.0,     30.0,     52.5
   5280.0,     30.0,     52.0
   5290.0,     30.0,     55.7
   5300.0,     30.0,     40.8
   5310.0,     30.0,     39.7
   5320.0,     30.0,     38.8
   5360.0,     30.0,     40.7
   5370.0,     30.0,     33.8
   5380.0,     30.0,     35.0
   5410.0,     30.0,     20.1
   5420.0,     30.0,     41.4
   5430.0,     30.0,     33.9
   5440.0,     30.0,     30.4
   5450.0,     30.0,     29.0
   5460.0,     30.0,     30.1
   5470.0,     30.0,     41.0
   5480.0,     30.0,     36.8
   5490.0,     30.0,     28.1
   5500.0,     30.0,     19.4
